s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 2.9259434E+001, 1.1344556E+001,-1.0123787E-001,-9.9469299E+000,-1.3830937E-001, 3.0325186E-003, 0.0000000E+000, 0.0000000E+000, 8.9316181E-001, 1.1611111E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9300739E+001, 1.1340321E+001,-1.0155744E-001,-9.5429318E+000,-1.3803030E-001, 3.0325353E-003, 0.0000000E+000, 0.0000000E+000, 1.3150506E+000, 1.5608337E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9342045E+001, 1.1338616E+001,-1.0173802E-001,-9.1671280E+000,-1.3773755E-001, 3.0328442E-003, 0.0000000E+000, 0.0000000E+000, 1.7011100E+000, 1.9350453E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9387482E+001, 1.1182504E+001,-1.0203971E-001,-8.8026148E+000,-1.3740517E-001, 3.0335100E-003, 0.0000000E+000, 0.0000000E+000, 2.0568369E+000, 2.1434775E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9432919E+001, 1.1224569E+001,-1.0251279E-001,-8.5097217E+000,-1.3710788E-001, 3.0338512E-003, 0.0000000E+000, 0.0000000E+000, 2.2251197E+000, 2.4782605E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9478354E+001, 1.1258529E+001,-1.1065665E-001,-8.3081982E+000,-1.3674691E-001, 3.0333311E-003, 0.0000000E+000, 0.0000000E+000, 2.5159568E+000, 2.7059609E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9528334E+001, 1.1111293E+001,-1.0306770E-001,-8.1618926E+000,-1.3638029E-001, 3.0325494E-003, 0.0000000E+000, 0.0000000E+000, 2.6936909E+000, 2.7129845E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9578314E+001, 1.1176004E+001,-1.0350882E-001,-8.0669782E+000,-1.3589119E-001, 3.0321462E-003, 0.0000000E+000, 0.0000000E+000, 2.6602580E+000, 2.8726584E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9628294E+001, 1.1218541E+001,-1.0386712E-001,-8.0258962E+000,-1.3542946E-001, 3.0321992E-003, 0.0000000E+000, 0.0000000E+000, 2.7856886E+000, 2.9563804E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9678274E+001, 1.1252226E+001,-1.0423693E-001,-7.9978644E+000,-1.3498649E-001, 3.0325979E-003, 0.0000000E+000, 0.0000000E+000, 2.8563741E+000, 3.0181706E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9728254E+001, 1.1276003E+001,-1.0469512E-001,-8.0085894E+000,-1.3454875E-001, 3.0327781E-003, 0.0000000E+000, 0.0000000E+000, 2.9114295E+000, 3.0312027E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9778233E+001, 1.1292790E+001,-1.0503563E-001,-8.0428162E+000,-1.3415418E-001, 3.0324171E-003, 0.0000000E+000, 0.0000000E+000, 2.9152858E+000, 3.0138159E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9828213E+001, 1.1304630E+001,-1.0539870E-001,-8.1148287E+000,-1.3383197E-001, 3.0315785E-003, 0.0000000E+000, 0.0000000E+000, 2.8823921E+000, 2.9536027E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9878193E+001, 1.1312971E+001,-1.0574419E-001,-8.2959874E+000,-1.3351903E-001, 3.0313969E-003, 0.0000000E+000, 0.0000000E+000, 2.7781227E+000, 2.7807522E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9928173E+001, 1.1318834E+001,-1.0605313E-001,-8.5679332E+000,-1.3326089E-001, 3.0318306E-003, 0.0000000E+000, 0.0000000E+000, 2.5363392E+000, 2.5146189E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 2.9978153E+001, 1.1326391E+001,-1.0629735E-001,-8.9222943E+000,-1.3307455E-001, 3.0328659E-003, 0.0000000E+000, 0.0000000E+000, 2.2221702E+000, 2.1677579E+000, 0.0000000E+000, 7.3226172E-004, 0.0000000E+000
 3.0028133E+001, 1.0861675E+001,-1.0660076E-001,-9.3030708E+000,-1.3294354E-001, 2.1972851E-003, 0.0000000E+000, 0.0000000E+000, 1.8481716E+000, 1.3212573E+000, 0.0000000E+000, 5.2898587E-004, 0.0000000E+000
 3.0078114E+001, 9.2674810E+000,-1.0659212E-001,-9.6664406E+000,-1.3250652E-001, 7.3603293E-004, 0.0000000E+000, 0.0000000E+000, 9.9401124E-001,-6.3732227E-001, 0.0000000E+000, 1.7632862E-004, 0.0000000E+000
 3.0122862E+001, 7.3036954E+000,-1.0640080E-001,-9.9193722E+000,-1.3121130E-001,-4.4925408E-018, 0.0000000E+000, 0.0000000E+000,-9.0287239E-001,-2.8532889E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0167612E+001, 5.3365933E+000,-1.0597829E-001,-1.0126105E+001,-1.2882747E-001,-3.1517902E-018, 0.0000000E+000, 0.0000000E+000,-3.0733248E+000,-5.0243172E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0212360E+001, 3.9018600E+000,-1.0512493E-001,-1.0282892E+001,-1.2548168E-001, 6.5212291E-019, 0.0000000E+000, 0.0000000E+000,-5.2083665E+000,-6.6116386E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0257111E+001, 2.8525561E+000,-1.0389473E-001,-1.0373069E+001,-1.2144033E-001,-4.4517981E-019, 0.0000000E+000, 0.0000000E+000,-6.7613258E+000,-7.7458483E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0301861E+001, 2.0862795E+000,-1.0257541E-001,-1.0390363E+001,-1.1702935E-001,-8.8036427E-018, 0.0000000E+000, 0.0000000E+000,-7.8489175E+000,-8.5236887E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0346609E+001, 1.5243363E+000,-1.0098526E-001,-1.0334798E+001,-1.1239815E-001,-5.3583785E-018, 0.0000000E+000, 0.0000000E+000,-8.5905505E+000,-9.0238447E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0391359E+001, 1.1137321E+000,-9.9314813E-002,-1.0232042E+001,-1.0768277E-001,-4.3019314E-018, 0.0000000E+000, 0.0000000E+000,-9.0480488E+000,-9.3253075E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0436110E+001, 8.1387522E-001,-9.7818584E-002,-1.0124385E+001,-1.0291661E-001,-4.8468374E-018, 0.0000000E+000, 0.0000000E+000,-9.3087433E+000,-9.5112452E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0480858E+001, 5.9465124E-001,-9.6086458E-002,-1.0138586E+001,-9.8148517E-002,-3.3841885E-018, 0.0000000E+000, 0.0000000E+000,-9.5000001E+000,-9.7381697E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0525608E+001, 4.3455275E-001,-9.4344474E-002,-1.0246000E+001,-9.3432469E-002,-5.4454500E-018, 0.0000000E+000, 0.0000000E+000,-9.7320189E+000,-9.9992242E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0570356E+001, 3.1751547E-001,-9.2846268E-002,-1.0423906E+001,-8.8901094E-002, 1.7453565E-018, 0.0000000E+000, 0.0000000E+000,-9.9969524E+000,-1.0288138E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0615107E+001, 2.3203192E-001,-9.1054922E-002,-1.0729876E+001,-8.4510096E-002,-1.0800918E-018, 0.0000000E+000, 0.0000000E+000,-1.0312261E+001,-1.0673409E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0659857E+001, 1.6960047E-001,-8.9260864E-002,-1.1138501E+001,-8.0266905E-002,-3.2494430E-018, 0.0000000E+000, 0.0000000E+000,-1.0768797E+001,-1.1138429E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0704605E+001, 1.2397608E-001,-8.7696507E-002,-1.1652429E+001,-7.6172009E-002,-8.8213336E-018, 0.0000000E+000, 0.0000000E+000,-1.1301300E+001,-1.1692321E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0749355E+001, 9.0658601E-002,-8.5725217E-002,-1.2225120E+001,-7.2343911E-002,-2.1540659E-018, 0.0000000E+000, 0.0000000E+000,-1.1916465E+001,-1.2292531E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0794104E+001, 6.6276244E-002,-8.3707029E-002,-1.2748026E+001,-6.8629509E-002, 2.2545805E-018, 0.0000000E+000, 0.0000000E+000,-1.2567666E+001,-1.2834086E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0838854E+001, 4.8437101E-002,-8.1977516E-002,-1.3268402E+001,-6.5226118E-002, 1.0056817E-018, 0.0000000E+000, 0.0000000E+000,-1.3100830E+001,-1.3367168E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0883604E+001, 3.5394469E-002,-7.9847051E-002,-1.3819493E+001,-6.1945553E-002,-6.4942084E-019, 0.0000000E+000, 0.0000000E+000,-1.3609490E+001,-1.3925891E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0928352E+001, 2.5864014E-002,-7.7771233E-002,-1.4352418E+001,-5.8863114E-002, 6.7206388E-019, 0.0000000E+000, 0.0000000E+000,-1.4178057E+001,-1.4463188E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0973103E+001, 1.8899162E-002,-7.5983858E-002,-1.4815977E+001,-5.5950884E-002,-2.4564557E-018, 0.0000000E+000, 0.0000000E+000,-1.4675898E+001,-1.4929012E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1017851E+001, 1.3808327E-002,-7.3728178E-002,-1.5116627E+001,-5.3102476E-002,-4.4822760E-018, 0.0000000E+000, 0.0000000E+000,-1.5072695E+001,-1.5229649E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1062601E+001, 1.0088384E-002,-7.1418743E-002,-1.5216242E+001,-5.0403339E-002, 6.5083387E-019, 0.0000000E+000, 0.0000000E+000,-1.5293689E+001,-1.5327976E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1107351E+001, 7.3724990E-003,-6.9617101E-002,-1.5118167E+001,-4.8001953E-002, 2.1120063E-018, 0.0000000E+000, 0.0000000E+000,-1.5290288E+001,-1.5228414E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1152100E+001, 5.3887889E-003,-6.7488335E-002,-1.4843639E+001,-4.5519019E-002,-4.0171238E-018, 0.0000000E+000, 0.0000000E+000,-1.5091974E+001,-1.4951258E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1190876E+001, 4.2134202E-003,-6.5717508E-002,-1.4557323E+001,-4.3445879E-002,-8.4136248E-018, 0.0000000E+000, 0.0000000E+000,-1.4777475E+001,-1.4662273E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1229654E+001, 3.2085234E-003,-6.4517895E-002,-1.4218078E+001,-4.1546504E-002,-7.3297895E-018, 0.0000000E+000, 0.0000000E+000,-1.4465466E+001,-1.4320933E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1268431E+001, 2.4428213E-003,-6.2861006E-002,-1.3861119E+001,-3.9796553E-002,-3.6320937E-018, 0.0000000E+000, 0.0000000E+000,-1.4103587E+001,-1.3961333E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1307207E+001, 1.8591739E-003,-6.1216429E-002,-1.3534153E+001,-3.7957501E-002,-7.1884462E-019, 0.0000000E+000, 0.0000000E+000,-1.3744227E+001,-1.3631468E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1345984E+001, 1.4146499E-003,-6.0214612E-002,-1.3274253E+001,-3.6132629E-002,-7.0406371E-018, 0.0000000E+000, 0.0000000E+000,-1.3431268E+001,-1.3369186E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1384760E+001, 1.0754544E-003,-5.8635701E-002,-1.3076788E+001,-3.4452006E-002,-3.6963954E-018, 0.0000000E+000, 0.0000000E+000,-1.3196433E+001,-1.3168801E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1423536E+001, 8.1694804E-004,-5.7127331E-002,-1.2931667E+001,-3.2816070E-002,-8.0899085E-018, 0.0000000E+000, 0.0000000E+000,-1.3031823E+001,-1.3020793E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1462313E+001, 6.1988877E-004,-5.6187656E-002,-1.2852450E+001,-3.1284505E-002,-4.5077975E-018, 0.0000000E+000, 0.0000000E+000,-1.2932418E+001,-1.2939302E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1501091E+001, 4.6995465E-004,-5.4647718E-002,-1.2831291E+001,-2.9799868E-002,-4.2158132E-018, 0.0000000E+000, 0.0000000E+000,-1.2893091E+001,-1.2915269E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1539867E+001, 3.5559968E-004,-5.3133964E-002,-1.2798237E+001,-2.8398422E-002, 2.9647648E-018, 0.0000000E+000, 0.0000000E+000,-1.2886136E+001,-1.2879414E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1582521E+001, 2.5692121E-004,-5.2026229E-002,-1.2703549E+001,-2.6957008E-002,-2.1775631E-018, 0.0000000E+000, 0.0000000E+000,-1.2835266E+001,-1.2782275E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1625175E+001, 1.8826847E-004,-5.0366802E-002,-1.2543424E+001,-2.5875709E-002,-6.7687707E-018, 0.0000000E+000, 0.0000000E+000,-1.2709379E+001,-1.2619478E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1667830E+001, 1.3759931E-004,-4.8720994E-002,-1.2292331E+001,-2.4441356E-002,-6.5723913E-018, 0.0000000E+000, 0.0000000E+000,-1.2497194E+001,-1.2365356E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1710484E+001, 1.0021720E-004,-4.7783962E-002,-1.1972878E+001,-2.3253551E-002,-1.3848689E-017, 0.0000000E+000, 0.0000000E+000,-1.2198902E+001,-1.2043815E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1753139E+001, 7.2248787E-005,-4.6248726E-002,-1.1634814E+001,-2.2033397E-002,-4.5711805E-018, 0.0000000E+000, 0.0000000E+000,-1.1847472E+001,-1.1703024E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1795794E+001, 5.1660588E-005,-4.4769360E-002,-1.1285589E+001,-2.1871550E-002,-1.3011588E-018, 0.0000000E+000, 0.0000000E+000,-1.1494460E+001,-1.1352179E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1838448E+001, 3.6115053E-005,-4.4071524E-002,-1.0944399E+001,-2.0733327E-002,-3.0836948E-019, 0.0000000E+000, 0.0000000E+000,-1.1136247E+001,-1.1009168E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1881102E+001, 2.4202245E-005,-4.2704934E-002,-1.0575144E+001,-1.9790893E-002,-5.7988962E-018, 0.0000000E+000, 0.0000000E+000,-1.0785709E+001,-1.0637616E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1923756E+001, 1.5517284E-005,-4.1397013E-002,-1.0209149E+001,-1.8797414E-002,-8.2805679E-018, 0.0000000E+000, 0.0000000E+000,-1.0424241E+001,-1.0269328E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1966410E+001, 8.8669537E-006,-4.0916723E-002,-9.8559688E+000,-1.8597261E-002,-4.4728154E-018, 0.0000000E+000, 0.0000000E+000,-1.0077594E+001,-9.9154739E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2009064E+001, 4.2706702E-006,-3.9715636E-002,-9.5245846E+000,-1.7662636E-002, 8.4855514E-019, 0.0000000E+000, 0.0000000E+000,-9.7275271E+000,-9.5819586E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2051720E+001, 1.1132638E-006,-3.8561609E-002,-9.2227942E+000,-1.6821318E-002,-3.3136933E-018, 0.0000000E+000, 0.0000000E+000,-9.4172169E+000,-9.2781761E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2094372E+001, 1.0559622E-008,-3.8196573E-002,-8.9436207E+000,-1.6040364E-002,-5.7193335E-018, 0.0000000E+000, 0.0000000E+000,-9.1118662E+000,-8.9978576E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2141293E+001, 0.0000000E+000,-3.7016921E-002,-8.7115499E+000,-1.5166091E-002,-3.3171385E-018, 0.0000000E+000, 0.0000000E+000,-8.8500036E+000,-8.7637329E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2188213E+001, 0.0000000E+000,-3.5872132E-002,-8.5342973E+000,-1.4356952E-002, 1.5825204E-018, 0.0000000E+000, 0.0000000E+000,-8.6351931E+000,-8.5845264E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2235134E+001, 0.0000000E+000,-3.5458195E-002,-8.3390530E+000,-1.3507477E-002,-5.8580629E-018, 0.0000000E+000, 0.0000000E+000,-8.4460867E+000,-8.3880187E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2286743E+001, 0.0000000E+000,-3.4269400E-002,-8.1121520E+000,-1.3224649E-002,-1.2256148E-018, 0.0000000E+000, 0.0000000E+000,-8.2397007E+000,-8.1596461E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2338356E+001, 0.0000000E+000,-3.3119590E-002,-7.8813867E+000,-1.2510529E-002,-4.5690778E-018, 0.0000000E+000, 0.0000000E+000,-8.0109744E+000,-7.9270168E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2389969E+001, 0.0000000E+000,-3.2721554E-002,-7.6712421E+000,-1.1764963E-002,-1.5943058E-018, 0.0000000E+000, 0.0000000E+000,-7.7929007E+000,-7.7157286E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2446739E+001, 0.0000000E+000,-3.1529654E-002,-7.4806219E+000,-1.1127492E-002,-2.9825473E-018, 0.0000000E+000, 0.0000000E+000,-7.6129645E+000,-7.5232790E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2503513E+001, 0.0000000E+000,-3.0370033E-002,-7.3578349E+000,-1.0410325E-002,-7.8008402E-018, 0.0000000E+000, 0.0000000E+000,-7.4604765E+000,-7.3986152E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2560287E+001, 0.0000000E+000,-2.9944014E-002,-7.2721302E+000,-9.6313482E-003,-7.6834169E-018, 0.0000000E+000, 0.0000000E+000,-7.3641727E+000,-7.3117056E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2617058E+001, 0.0000000E+000,-2.8819639E-002,-7.1865042E+000,-1.0906562E-002,-5.1174426E-018, 0.0000000E+000, 0.0000000E+000,-7.2866431E+000,-7.2262304E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2673832E+001, 0.0000000E+000,-2.7711398E-002,-7.1003671E+000,-1.0070426E-002,-4.7869842E-018, 0.0000000E+000, 0.0000000E+000,-7.1969582E+000,-7.1381490E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2730606E+001, 0.0000000E+000,-2.7347784E-002,-7.0385280E+000,-9.2581920E-003,-1.0666297E-017, 0.0000000E+000, 0.0000000E+000,-7.1101656E+000,-7.0751340E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2787380E+001, 0.0000000E+000,-2.6265568E-002,-7.0454023E+000,-8.6207752E-003,-7.3264657E-018, 0.0000000E+000, 0.0000000E+000,-7.0490069E+000,-7.0802887E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2838104E+001, 0.0000000E+000,-2.5302953E-002,-7.0341906E+000,-7.8349257E-003,-5.6856170E-018, 0.0000000E+000, 0.0000000E+000,-7.0462633E+000,-7.0673285E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2888828E+001, 0.0000000E+000,-2.5059254E-002,-7.0225055E+000,-6.4269291E-003,-4.9615446E-018, 0.0000000E+000, 0.0000000E+000,-7.0371874E+000,-7.0539916E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2939552E+001, 0.0000000E+000,-2.4100771E-002,-6.9950837E+000,-6.1554296E-003,-2.3615159E-018, 0.0000000E+000, 0.0000000E+000,-7.0280788E+000,-7.0253399E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2990273E+001, 0.0000000E+000,-2.3150137E-002,-6.9445568E+000,-5.8824693E-003,-3.0691690E-018, 0.0000000E+000, 0.0000000E+000,-6.9921020E+000,-6.9735894E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3040997E+001, 0.0000000E+000,-2.2881631E-002,-6.8639934E+000,-5.6592888E-003,-1.0429162E-018, 0.0000000E+000, 0.0000000E+000,-6.9307592E+000,-6.8925344E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3091721E+001, 0.0000000E+000,-2.1960676E-002,-6.7361369E+000,-5.4455617E-003,-2.4315172E-019, 0.0000000E+000, 0.0000000E+000,-6.8297467E+000,-6.7635431E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3142445E+001, 0.0000000E+000,-2.1066650E-002,-6.5526588E+000,-5.0761623E-003,-3.1322049E-018, 0.0000000E+000, 0.0000000E+000,-6.6748419E+000,-6.5788016E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3193169E+001, 0.0000000E+000,-2.0855193E-002,-6.3271575E+000,-4.8675057E-003, 1.9936694E-019, 0.0000000E+000, 0.0000000E+000,-6.4583057E+000,-6.3528802E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3248966E+001, 0.0000000E+000,-1.9958694E-002,-6.0495465E+000,-4.7170982E-003,-6.5845679E-019, 0.0000000E+000, 0.0000000E+000,-6.1961129E+000,-6.0742223E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3304764E+001, 0.0000000E+000,-1.9112208E-002,-5.7644497E+000,-4.6480210E-003,-4.4598811E-018, 0.0000000E+000, 0.0000000E+000,-5.9141788E+000,-5.7882099E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3360561E+001, 0.0000000E+000,-1.8912046E-002,-5.4967429E+000,-4.4860452E-003, 7.4634649E-019, 0.0000000E+000, 0.0000000E+000,-5.6273496E+000,-5.5201410E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3416355E+001, 0.0000000E+000,-1.8156056E-002,-5.2462816E+000,-4.5777527E-003,-1.9020173E-018, 0.0000000E+000, 0.0000000E+000,-5.3814517E+000,-5.2690154E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3472153E+001, 0.0000000E+000,-1.7437023E-002,-5.0191574E+000,-4.7889500E-003,-5.5531314E-018, 0.0000000E+000, 0.0000000E+000,-5.1594692E+000,-5.0413833E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3527950E+001, 0.0000000E+000,-1.7341187E-002,-4.8154817E+000,-4.6007976E-003,-2.4452756E-018, 0.0000000E+000, 0.0000000E+000,-4.9546372E+000,-4.8374237E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3583744E+001, 0.0000000E+000,-1.6686675E-002,-4.6163718E+000,-4.3344346E-003,-4.3556564E-019, 0.0000000E+000, 0.0000000E+000,-4.7592189E+000,-4.6373929E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3639542E+001, 0.0000000E+000,-1.6061628E-002,-4.4334226E+000,-4.2164424E-003,-3.2480895E-018, 0.0000000E+000, 0.0000000E+000,-4.5729739E+000,-4.4537007E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3700916E+001, 0.0000000E+000,-1.5989575E-002,-4.2418318E+000,-4.0676624E-003,-9.8320825E-019, 0.0000000E+000, 0.0000000E+000,-4.3838522E+000,-4.2618890E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3762295E+001, 0.0000000E+000,-1.5366274E-002,-4.0542522E+000,-3.9718679E-003,-2.5053613E-018, 0.0000000E+000, 0.0000000E+000,-4.1943846E+000,-4.0735904E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3823669E+001, 0.0000000E+000,-1.4773528E-002,-3.8768002E+000,-3.8164427E-003,-5.5011561E-018, 0.0000000E+000, 0.0000000E+000,-4.0120155E+000,-3.8953902E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3885044E+001, 0.0000000E+000,-1.4770368E-002,-3.7136521E+000,-3.6490104E-003, 4.8795345E-019, 0.0000000E+000, 0.0000000E+000,-3.8340160E+000,-3.7320715E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3946423E+001, 0.0000000E+000,-1.4231264E-002,-3.5699469E+000,-3.4194340E-003,-1.4336938E-019, 0.0000000E+000, 0.0000000E+000,-3.6825675E+000,-3.5875976E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4013935E+001, 0.0000000E+000,-1.3664001E-002,-3.4303834E+000,-3.3202275E-003, 7.8556562E-019, 0.0000000E+000, 0.0000000E+000,-3.5371504E+000,-3.4473677E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4081448E+001, 0.0000000E+000,-1.3632567E-002,-3.3166083E+000,-3.1996681E-003, 4.0039213E-018, 0.0000000E+000, 0.0000000E+000,-3.4133544E+000,-3.3334406E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4148964E+001, 0.0000000E+000,-1.3105088E-002,-3.2260364E+000,-2.9446382E-003, 2.4420532E-018, 0.0000000E+000, 0.0000000E+000,-3.3076842E+000,-3.2420862E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4216476E+001, 0.0000000E+000,-1.2591186E-002,-3.1512924E+000,-2.7856055E-003,-4.7110031E-019, 0.0000000E+000, 0.0000000E+000,-3.2298971E+000,-3.1666692E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4283989E+001, 0.0000000E+000,-1.2547492E-002,-3.0892943E+000,-2.6968800E-003,-5.8678044E-018, 0.0000000E+000, 0.0000000E+000,-3.1594141E+000,-3.1045387E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4351505E+001, 0.0000000E+000,-1.2056075E-002,-3.0335647E+000,-2.6710778E-003,-2.3009549E-018, 0.0000000E+000, 0.0000000E+000,-3.0986152E+000,-3.0482919E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4425770E+001, 0.0000000E+000,-1.1526679E-002,-2.9839784E+000,-2.5861317E-003,-2.3518219E-018, 0.0000000E+000, 0.0000000E+000,-3.0407044E+000,-2.9980912E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
